precinct,lon,lat
Precinct01,-74.01757548561503,40.703307503056024
Precinct01,-74.0175964796706,40.70336138730904
Precinct01,-74.01761681217123,40.70342324846539
Precinct01,-74.01762601904949,40.703422761227074
Precinct01,-74.01764797506856,40.703494599879505
Precinct01,-74.0176604507462,40.70354997909756
Precinct01,-74.0176688130726,40.70359131296505
Precinct01,-74.01767017368236,40.70359951404867
Precinct01,-74.01767132020267,40.70360642738378
Precinct01,-74.01768310568113,40.70371113122529
Precinct01,-74.01767264581419,40.703711790543394
Precinct01,-74.0176768962942,40.70377050363855
Precinct01,-74.0176742874819,40.70383436757153
Precinct01,-74.01766578442248,40.703899233718545
Precinct01,-74.01765792483445,40.70393266228898
Precinct01,-74.01764306532702,40.70398897346139
Precinct01,-74.01765378898196,40.70399838081251
Precinct01,-74.01765461989739,40.70400968256976
Precinct01,-74.01764390293602,40.70402224590195
Precinct01,-74.0176339989054,40.70402475128058
Precinct01,-74.01762657963027,40.70402350082157
Precinct01,-74.017570356400185,40.70418388098656
Precinct01,-74.01779454520306,40.70423489810137
Precinct01,-74.01785585682941,40.70407884761561
Precinct01,-74.01775054986868,40.70405488289349
Precinct01,-74.01779139303439,40.703950912583586
Precinct01,-74.01781758697946,40.70393792249655
Precinct01,-74.01783782825967,40.7039626661385
Precinct01,-74.01780821746956,40.70403196447961
Precinct01,-74.01791229326221,40.704054497150985
Precinct01,-74.0179426936393,40.70397317657622
Precinct01,-74.01795473982622,40.703975785608584
Precinct01,-74.01784441106724,40.7042420399379
Precinct01,-74.01844742686767,40.70416230497785
Precinct01,-74.01866784676683,40.7044352775521
Precinct01,-74.0186556057803,40.704441002264126
Precinct01,-74.0175164637148,40.70458062465244
Precinct01,-74.01748090483301,40.70466726085783
Precinct01,-74.01753170409474,40.70467087238822
Precinct01,-74.01754796252615,40.70466365937495
Precinct01,-74.0175581267377,40.704665721926894
Precinct01,-74.01757031461892,40.70466262450054
Precinct01,-74.0175736990255,40.70466778415497
Precinct01,-74.01756693013911,40.70467138635169
Precinct01,-74.01759808539704,40.70468427263889
Precinct01,-74.01763433061075,40.70467870736846
Precinct01,-74.01767570940247,40.704680679349764
Precinct01,-74.0176867022587,40.704673791625446
Precinct01,-74.01771837938914,40.704679698954116
Precinct01,-74.01773325394241,40.704671333373426
Precinct01,-74.017749416039,40.704675267937745
Precinct01,-74.01776556881737,40.704672314957755
Precinct01,-74.01776687049336,40.704664930160334
Precinct01,-74.01778367349166,40.70467083758812
Precinct01,-74.01779789585477,40.70466690269019
Precinct01,-74.01780630901126,40.704661985472484
Precinct01,-74.01782893315101,40.70466493044815
Precinct01,-74.01783992611874,40.704660996045185
Precinct01,-74.01790198846368,40.70465164811147
Precinct01,-74.01791039104738,40.704659033578714
Precinct01,-74.01794142815919,40.70465558405201
Precinct01,-74.01794401937286,40.70464820843307
Precinct01,-74.01796922420488,40.704647217598676
Precinct01,-74.01797892738357,40.704640824085274
Precinct01,-74.01798926941159,40.70464673182195
Precinct01,-74.01799832152902,40.7046496854182
Precinct01,-74.01800802337449,40.70463836559934
Precinct01,-74.01802418707257,40.704645750346394
Precinct01,-74.0180429299157,40.704628037110304
Precinct01,-74.01805392410763,40.70462950493453
Precinct01,-74.01806509374255,40.70463582599159
Precinct01,-74.01811302905885,40.704553602333725
Precinct01,-74.01886289045412,40.70471960666815
Precinct01,-74.01888747947997,40.70472914280423
Precinct01,-74.01892572382414,40.70477376257028
Precinct01,-74.01934155704542,40.706070538204024
Precinct01,-74.01934254624489,40.70609367302966
Precinct01,-74.01922242283976,40.70657308822348
Precinct01,-74.01912275963412,40.70697581433742
Precinct01,-74.01910255488421,40.707000437641476
Precinct01,-74.01909155084711,40.707004473184455
Precinct01,-74.01906617140145,40.70701377062146
Precinct01,-74.01903338019704,40.70701319087602
Precinct01,-74.01895359463371,40.70699676946549
Precinct01,-74.01894579167337,40.707017770941356
Precinct01,-74.01893740557156,40.70703420689668
Precinct01,-74.01892660443805,40.70704425778582
Precinct01,-74.01890921570671,40.70706434245125
Precinct01,-74.01888462028894,40.70708580553678
Precinct01,-74.01885943006918,40.70710041568369
Precinct01,-74.01882943775034,40.70711548664006
Precinct01,-74.0187964493679,40.707127819847564
Precinct01,-74.0187610576787,40.70713786652502
Precinct01,-74.01872626987432,40.70714335568634
Precinct01,-74.01868966870477,40.70714244375395
Precinct01,-74.01865548075625,40.707141539125075
Precinct01,-74.01863058372699,40.707139715269285
Precinct01,-74.01858078403724,40.70712374810277
Precinct01,-74.01854718475342,40.70710777026421
Precinct01,-74.01857117399437,40.70707992238862
Precinct01,-74.01860717601127,40.70709544097515
Precinct01,-74.018634170231,40.7071031988087
Precinct01,-74.01864437101173,40.70710547586043
Precinct01,-74.01864796262196,40.70708173752739
Precinct01,-74.01868695379925,40.70708400923754
Precinct01,-74.01872115249093,40.707081725647235
Precinct01,-74.0187505462297,40.7070798933099
Precinct01,-74.01876194037433,40.70707578586688
Precinct01,-74.01874993323992,40.707049762489504
Precinct01,-74.01877393087639,40.70704428278754
Precinct01,-74.01879432757903,40.70703241167231
Precinct01,-74.01882011914353,40.70701597288297
Precinct01,-74.0188387043294,40.70699496965154
Precinct01,-74.01884829724433,40.7069830904102
Precinct01,-74.01884889814522,40.706970312852796
Precinct01,-74.01881110035019,40.70696621177411
Precinct01,-74.0187985148563,40.706982188376216
Precinct01,-74.0187757159848,40.70699725864645
Precinct01,-74.01874212416375,40.70700776337878
Precinct01,-74.0187229298169,40.707006856997815
Precinct01,-74.01869473190766,40.707010967669895
Precinct01,-74.01867853372204,40.70701873300241
Precinct01,-74.01864794474125,40.70701781957841
Precinct01,-74.01862814488062,40.70701097846493
Precinct01,-74.01861254498972,40.70699728514591
Precinct01,-74.01860474411275,40.706989064177236
Precinct01,-74.01860294181317,40.7069749179781
Precinct01,-74.01859153053331,40.70695939441579
Precinct01,-74.01857952850986,40.70694981480898
Precinct01,-74.01857172609185,40.70693839842646
Precinct01,-74.01856933191749,40.706920595205716
Precinct01,-74.01856452356978,40.706906440109236
Precinct01,-74.01854892759592,40.7069082711817
Precinct01,-74.0185351326967,40.70691832201406
Precinct01,-74.018530337520815,40.70695073241038
Precinct01,-74.01840649088639,40.70725787266106
Precinct01,-74.01821726389768,40.70774220647168
Precinct01,-74.01821699384479,40.707751309768256
Precinct01,-74.01819029259634,40.70782162560734
Precinct01,-74.01865557049634,40.70792394838068
Precinct01,-74.01864689079085,40.70794681354695
Precinct01,-74.01880063068425,40.70798062163742
Precinct01,-74.01883195883924,40.70799916729172
Precinct01,-74.01883395951488,40.70800221914011
Precinct01,-74.0188534776039,40.70802201278659
Precinct01,-74.01885500911968,40.708047534447395
Precinct01,-74.01874689830457,40.708480580253614
Precinct01,-74.01863142468964,40.70894110005416
Precinct01,-74.01846882134527,40.7095895710087
Precinct01,-74.01834136609801,40.71010647694358
Precinct01,-74.01826409180683,40.710408996626796
Precinct01,-74.01814480361759,40.71088864968636
Precinct01,-74.01811057789192,40.71102962871701
Precinct01,-74.01804609687574,40.71134450148706
Precinct01,-74.01797853231493,40.711756319208064
Precinct01,-74.01792224257028,40.71203924270072
Precinct01,-74.01787333422654,40.71231514445642
Precinct01,-74.01777014254505,40.71283457478911
Precinct01,-74.017752927059007,40.712848327555946
Precinct01,-74.01773183836701,40.71284931234666
Precinct01,-74.01772021563546,40.71284473093362
Precinct01,-74.01772148946128,40.71278414511305
Precinct01,-74.01780037888393,40.712345124158524
Precinct01,-74.01662424425278,40.71215731849273
Precinct01,-74.01654463812528,40.712456037930956
Precinct01,-74.01659227582778,40.71254817107682
Precinct01,-74.0166181765532,40.71264976356907
Precinct01,-74.01661840078317,40.71275615053226
Precinct01,-74.0165914952051,40.712861563719834
Precinct01,-74.01655548893456,40.712929095504386
Precinct01,-74.0165411217172,40.712955564316765
Precinct01,-74.01647724204145,40.713029493073954
Precinct01,-74.01639169485816,40.713099997950714
Precinct01,-74.01632006627581,40.71340798247826
Precinct01,-74.0165411468663,40.71344105274237
Precinct01,-74.0169106869548,40.71349632851284
Precinct01,-74.01754443334657,40.713611222664234
Precinct01,-74.01756811041483,40.71352370347799
Precinct01,-74.01757889322138,40.71344274342793
Precinct01,-74.01764810719088,40.71320618595165
Precinct01,-74.01765509447189,40.713161062667005
Precinct01,-74.01767041664053,40.71306920796509
Precinct01,-74.01767270851197,40.7130659962757
Precinct01,-74.01767565436923,40.7130631098175
Precinct01,-74.01767917626351,40.71306062496743
Precinct01,-74.01768318100393,40.71305860747572
Precinct01,-74.01768756262324,40.71305711072609
Precinct01,-74.01769220518189,40.71305617432319
Precinct01,-74.01769698583576,40.713055823044606
Precinct01,-74.01770177808669,40.71305606618535
Precinct01,-74.01770610821826,40.713056814197444
Precinct01,-74.017710241967407,40.71305804785544
Precinct01,-74.01771408584456,40.71305973925875
Precinct01,-74.01771755291593,40.71306185015435
Precinct01,-74.01772056476958,40.713064332801814
Precinct01,-74.01772305328888,40.71306713105318
Precinct01,-74.01772496219296,40.71307018162271
Precinct01,-74.01770687258349,40.71316928296863
Precinct01,-74.01761833310027,40.7136543239355
Precinct01,-74.01753721790733,40.71409754224777
Precinct01,-74.017408713605,40.71480680040797
Precinct01,-74.01738281387826,40.714941433812456
Precinct01,-74.01738223187856,40.714944461279266
Precinct01,-74.01732570958444,40.715254913254874
Precinct01,-74.01726421509508,40.71559268186733
Precinct01,-74.01712122293634,40.71637179357976
Precinct01,-74.01698274294627,40.71713064366816
Precinct01,-74.01686297377272,40.71778695428776
Precinct01,-74.01671018605823,40.71862417605798
Precinct01,-74.01669419095941,40.718648843354394
Precinct01,-74.01665946969614,40.71866602122465
Precinct01,-74.01662996338192,40.71866536845022
Precinct01,-74.01594695204274,40.718575548906266
Precinct01,-74.0159438298421,40.7185892550442
Precinct01,-74.01566883666868,40.718554489265706
Precinct01,-74.01567062060758,40.718537748736196
Precinct01,-74.01555087754507,40.71852193318379
Precinct01,-74.01500060682399,40.71844923555241
Precinct01,-74.01499619731605,40.71847300081406
Precinct01,-74.01498981339553,40.718507346825064
Precinct01,-74.01498333230722,40.71852379143297
Precinct01,-74.01497036257996,40.718535850864264
Precinct01,-74.0149451554934,40.71854353507714
Precinct01,-74.01470270021812,40.71851615488417
Precinct01,-74.01321322719193,40.71831571989578
Precinct01,-74.01306805492318,40.7189221938255
Precinct01,-74.01307237769205,40.718938618670066
Precinct01,-74.01303068126435,40.71913145581911
Precinct01,-74.01301172799539,40.719218969116234
Precinct01,-74.01295524308756,40.719489453397166
Precinct01,-74.0129574956781,40.719500164305614
Precinct01,-74.01290892764027,40.71973485220903
Precinct01,-74.01345505633182,40.7198017074262
Precinct01,-74.01341376512872,40.7200194820142
Precinct01,-74.01399452219569,40.72008564996912
Precinct01,-74.01399999964441,40.72006718366145
Precinct01,-74.0142646199906,40.720095146583574
Precinct01,-74.01426696671713,40.72008680714367
Precinct01,-74.0155736409659,40.720243293962206
Precinct01,-74.01557364347136,40.72025401601203
Precinct01,-74.01571378469986,40.72027067476562
Precinct01,-74.01571300965792,40.72030343624445
Precinct01,-74.01637848291469,40.72037660832828
Precinct01,-74.0163057334285,40.720727020540686
Precinct01,-74.01449720312957,40.720513721263146
Precinct01,-74.01351919132372,40.720395186558136
Precinct01,-74.01299980679079,40.72033309075003
Precinct01,-74.01289730270861,40.720868045473225
Precinct01,-74.01569471973286,40.72120642487527
Precinct01,-74.01562245781948,40.721543453673725
Precinct01,-74.01316066673286,40.72125396319458
Precinct01,-74.01311663311986,40.72147373402814
Precinct01,-74.01325380075872,40.7214899200012
Precinct01,-74.01326193939072,40.721471811430476
Precinct01,-74.01363523640485,40.72151656063179
Precinct01,-74.01361558335005,40.72158618255941
Precinct01,-74.0135612803112,40.72158061384505
Precinct01,-74.01356109093356,40.72157189376403
Precinct01,-74.01325565118505,40.721543856036696
Precinct01,-74.01325799654838,40.72152777302931
Precinct01,-74.0131123731525,40.72150992079825
Precinct01,-74.0131037691494,40.72155459547117
Precinct01,-74.01253875807262,40.721503176576356
Precinct01,-74.01249171031532,40.72177975782742
Precinct01,-74.01237071715393,40.72238758057892
Precinct01,-74.01223080840147,40.72305625707263
Precinct01,-74.01209463829593,40.723707052481096
Precinct01,-74.01196432049122,40.72432986423973
Precinct01,-74.01178072408688,40.72523995904116
Precinct01,-74.0116541510405,40.7258673750759
Precinct01,-74.01165326569942,40.72587176185136
Precinct01,-74.01195833074844,40.72597759972089
Precinct01,-74.01231588417463,40.72603384278277
Precinct01,-74.01411595444276,40.72621586380551
Precinct01,-74.01477821548464,40.72628170647334
Precinct01,-74.01516324118435,40.72631971243937
Precinct01,-74.01520426531143,40.72636194937957
Precinct01,-74.01518864981985,40.726451182505
Precinct01,-74.01517084019788,40.72657939015507
Precinct01,-74.01514325523303,40.726710526279355
Precinct01,-74.01512356549462,40.72679394256454
Precinct01,-74.0143067159662,40.72670812069411
Precinct01,-74.01341677520723,40.726621031213405
Precinct01,-74.01234454766033,40.72651943048246
Precinct01,-74.01154201897604,40.726447346927074
Precinct01,-74.01138323604748,40.72822927186458
Precinct01,-74.01439069932388,40.72846304752011
Precinct01,-74.01434461474166,40.72862218378146
Precinct01,-74.01421928609085,40.729523427755424
Precinct01,-74.01129589945243,40.72918485724653
Precinct01,-74.01067264955405,40.72911266650023
Precinct01,-74.01054441305814,40.729100097569834
Precinct01,-74.00934962020499,40.728987556400384
Precinct01,-74.00859272105114,40.72891527738502
Precinct01,-74.00709020836804,40.72877225285072
Precinct01,-74.00531369223228,40.72860449408158
Precinct01,-74.00312767450957,40.728393801109426
Precinct01,-74.00281726639142,40.72836312880148
Precinct01,-74.00272009727811,40.728322815523654
Precinct01,-74.00262399616723,40.72827864249359
Precinct01,-74.00214891520805,40.728035366501985
Precinct01,-74.0013903353643,40.72766000159024
Precinct01,-74.00063239190521,40.72728661215819
Precinct01,-73.9999157921724,40.72693471293184
Precinct01,-73.99911824717667,40.7265423125872
Precinct05,-73.98863862848766,40.72293372026369
Precinct05,-73.98868690007737,40.72285731808216
Precinct05,-73.98877533267515,40.7226156968876
Precinct05,-73.9888936174098,40.7222925092235
Precinct05,-73.98894819277763,40.7221433918762
Precinct05,-73.98898560733659,40.72204116527433
Precinct05,-73.98913063635348,40.721644897853736
Precinct05,-73.98972000121199,40.72047858431298
Precinct05,-73.9903231261167,40.71928036425406
Precinct05,-73.99036354389418,40.71920481539384
Precinct05,-73.99040724131198,40.71912093585063
Precinct05,-73.99084515016456,40.71830857660505
Precinct05,-73.99130415370982,40.71738168193542
Precinct05,-73.99167727171255,40.71665064001351
Precinct05,-73.99172724143197,40.716552735713925
Precinct05,-73.99190572915857,40.71620302145721
Precinct05,-73.99249062534805,40.71508034087649
Precinct05,-73.99270089449267,40.714651818703395
Precinct05,-73.99282173481265,40.714365229949685
Precinct05,-73.99272266354569,40.71384440460542
Precinct05,-73.99258219677559,40.71375671371465
Precinct05,-73.9925006149871,40.71317957960038
Precinct05,-73.99240212650656,40.71246237061515
Precinct05,-73.9923904010968,40.71236250718046
Precinct05,-73.9923883267743,40.71234483847608
Precinct05,-73.99238164874323,40.712287957768474
Precinct05,-73.99237819491961,40.71225854147838
Precinct05,-73.99235432176475,40.71205520670713
Precinct05,-73.99234226717795,40.71195308882971
Precinct05,-73.99232017166835,40.71176433487263
Precinct05,-73.99230590945655,40.7116925320213
Precinct05,-73.99229297111606,40.71162811987681
Precinct05,-73.99228302144793,40.71155234072184
Precinct05,-73.99215370614098,40.711074741664895
Precinct05,-73.99211109553504,40.710988256790976
Precinct05,-73.99208823903524,40.71090341184129
Precinct05,-73.99201913025111,40.71059030931124
Precinct05,-73.99185852715475,40.709808025281696
Precinct05,-73.99190709798711,40.70980199354539
Precinct05,-73.99187980258947,40.7097548530351
Precinct05,-73.9918590272103,40.70971897213604
Precinct05,-73.99182888067827,40.709666524657685
Precinct05,-73.99179955131694,40.70961115957848
Precinct05,-73.99178277805896,40.70958152603311
Precinct05,-73.99178002939966,40.70957666922814
Precinct05,-73.99176779580138,40.70955505502111
Precinct05,-73.99190544366458,40.709525396079655
Precinct05,-73.99203926968352,40.70951691916273
Precinct05,-73.99209131635973,40.70950822240118
Precinct05,-73.9921486897015,40.70949860910409
Precinct05,-73.99236116139905,40.709464369314006
Precinct05,-73.99284846748647,40.70938187763873
Precinct05,-73.99374012862224,40.709246120937905
Precinct05,-73.99400820164043,40.70923748042158
Precinct05,-73.99414063200345,40.70923326739993
Precinct05,-73.99437823543936,40.70919263919891
Precinct05,-73.99457899963724,40.70913097291005
Precinct05,-73.99517577369834,40.70903429381029
Precinct05,-73.99580385653569,40.708946013907486
Precinct05,-73.99601898395763,40.70891622384743
Precinct05,-73.9966640099659,40.7088269045177
Precinct05,-73.99728287195578,40.7087316198429
Precinct05,-73.998083511869993,40.708509615367134
Precinct05,-73.99828602320592,40.70842993146759
Precinct05,-73.99852758585311,40.70833152790828
Precinct05,-73.99856114620617,40.70831528273096
Precinct05,-73.99872197955064,40.708237452896164
Precinct05,-73.99875396570859,40.70822365152976
Precinct05,-73.99880846276645,40.70820013449007
Precinct05,-73.99882158420985,40.70817548117489
Precinct05,-73.9988813086388,40.708136633919786
Precinct05,-73.99898340963244,40.708092653316136
Precinct05,-73.99905276738552,40.70803254536376
Precinct05,-73.9991343491895,40.707982397448504
Precinct05,-73.99919451108852,40.70794737635147
Precinct05,-73.99925945470771,40.7079140213104
Precinct05,-73.99932632675426,40.707879676493924
Precinct05,-73.99938225243403,40.707841549321515
Precinct05,-73.99942129138608,40.70781893705531
Precinct05,-73.99946033075193,40.707796325948486
Precinct05,-73.9995232500711,40.70776262865813
Precinct05,-73.99951211430798,40.70774870660909
Precinct05,-73.99949062474623,40.70772184472241
Precinct05,-73.99953839725494,40.70769347002567
Precinct05,-73.99955121325496,40.7076943527765
Precinct05,-73.9995714951379,40.70771719818587
Precinct05,-73.99960249674827,40.707752108258866
Precinct05,-73.99960948105294,40.70775997317629
Precinct05,-73.9998829708522,40.7076240860353
Precinct05,-73.99989574568755,40.707617737944084
Precinct05,-73.9999588166742,40.70768818345429
Precinct05,-74.00003379419385,40.707806799995986
Precinct05,-74.00007514781151,40.70784723531564
Precinct05,-74.00013109195302,40.707913267233124
Precinct05,-74.0004835408566,40.708350862733916
Precinct05,-74.0008601109041,40.70879094707493
Precinct05,-74.00166466865358,40.70952276305005
Precinct05,-74.00210952706912,40.709893912898835
Precinct05,-74.00308193099914,40.71062428716192
Precinct05,-74.0031563339572,40.71067297502858
Precinct05,-74.00338054973804,40.710826163734744
Precinct05,-74.00343203072377,40.71087981407516
Precinct05,-74.00355036463868,40.71097316641705
Precinct05,-74.00361454307568,40.71100834793827
Precinct05,-74.0038527832684,40.71114209309843
Precinct05,-74.00391102115795,40.71117478838408
Precinct05,-74.00425246221761,40.71138934083344
Precinct05,-74.00443160395999,40.71151306415221
Precinct05,-74.0049916384807,40.71188096282683
Precinct05,-74.0050516064839,40.71192812073176
Precinct05,-74.00512487522043,40.711965488072096
Precinct05,-74.00520688890471,40.711990176696055
Precinct05,-74.00529195450655,40.71200097897737
Precinct05,-74.00566290071504,40.71198231557449
Precinct05,-74.00573499331394,40.71197868839692
Precinct05,-74.00589175101486,40.71200715956491
Precinct05,-74.00574044668751,40.71208875703634
Precinct05,-74.00558932954131,40.71217005375554
Precinct05,-74.0054581989065,40.71219782496352
Precinct05,-74.00543047939837,40.71220369524702
Precinct05,-74.00527561958643,40.712249439992746
Precinct05,-74.00512712618752,40.71230677325996
Precinct05,-74.0049871665652,40.71237485717677
Precinct05,-74.00485768087732,40.71245254111691
Precinct05,-74.00460261285207,40.71265752000517
Precinct05,-74.00429113891556,40.712907825695886
Precinct05,-74.00421405367503,40.712980742642195
Precinct05,-74.00405900803744,40.71313479025531
Precinct05,-74.00481860655783,40.713475000498775
Precinct05,-74.00630969599493,40.71416582661869
Precinct05,-74.00588849736322,40.71467728518714
Precinct05,-74.00541948410378,40.71523605705498
Precinct05,-74.00497612896957,40.715759939895534
Precinct05,-74.00453350110088,40.71627991256102
Precinct05,-74.00419822714433,40.71667044970024
Precinct05,-74.00402602619415,40.716871017684575
Precinct05,-74.00353244739755,40.717449430609264
Precinct05,-74.00304533455166,40.71802581664014
Precinct05,-74.00253798721954,40.71862688357911
Precinct05,-74.00209161668549,40.71915339284899
Precinct05,-74.00188406309478,40.71939757028781
Precinct05,-74.0014245100964,40.719937198165916
Precinct05,-74.00066072523035,40.720839794377795
Precinct05,-73.99985330434208,40.72179178766753
Precinct05,-73.99952163175969,40.72218334688825
Precinct05,-73.99881172246083,40.72302140919117
Precinct05,-73.99778508864233,40.724234894250735
Precinct05,-73.99684295933554,40.725347837869776
Precinct05,-73.99677175777505,40.72543194350264
Precinct05,-73.9958457755858,40.72520835348177
Precinct05,-73.99532907937457,40.72508373972877
Precinct05,-73.99490827388995,40.72495122921941
Precinct05,-73.99417930485532,40.724692406811606
