precinct,lon,lat
Precinct05,-73.9934576909809,40.724432895683286
Precinct05,-73.99339891296906,40.724412504831434
Precinct05,-73.99267182446474,40.72416025442204
Precinct05,-73.99260322264499,40.724136449683435
Precinct05,-73.99250385902864,40.72410592541924
Precinct05,-73.99135472800884,40.72375461908481
Precinct05,-73.99127307162458,40.72372981293941
Precinct05,-73.99111507481845,40.723678802707006
Precinct05,-73.99102410461465,40.72364943223782
Precinct05,-73.99099736302554,40.72364147145813
Precinct05,-73.99027361647936,40.72342601779058
Precinct05,-73.98939218169832,40.72317405849503
Precinct05,-73.98875683260616,40.72297036611113
Precinct05,-73.98863862848766,40.72293372026369
Precinct06,-73.99968392160721,40.73855224865976
Precinct06,-73.99683993926492,40.737360888895616
Precinct06,-73.993616883955,40.73600449161603
Precinct06,-73.99171498773387,40.735215301169184
Precinct06,-73.99119909357626,40.73501222083278
Precinct06,-73.99075396816649,40.73483915407109
Precinct06,-73.99094484129402,40.733977692495785
Precinct06,-73.99111355499838,40.733213922375775
Precinct06,-73.99128059561788,40.73244596330348
Precinct06,-73.99137076173335,40.73208965927517
Precinct06,-73.99141587274298,40.73191139465226
Precinct06,-73.99145971106628,40.73173815889197
Precinct06,-73.99146366914216,40.73173324931777
Precinct06,-73.9919206974412,40.7311662977582
Precinct06,-73.99240763575249,40.730591211897284
Precinct06,-73.99284075752047,40.73007894976501
Precinct06,-73.99326163136097,40.729579840947
Precinct06,-73.99374703096082,40.72900729846037
Precinct06,-73.99392898866094,40.72879329028613
Precinct06,-73.99425278493557,40.72841245727644
Precinct06,-73.99475092982473,40.72781877594376
Precinct06,-73.99526963907842,40.727211360258714
Precinct06,-73.99584352722107,40.726526644211376
Precinct06,-73.99672066717697,40.725492203750335
Precinct06,-73.99677175777505,40.72543194350264
Precinct06,-73.99761019591818,40.72579713809984
Precinct06,-73.99836119306708,40.72616746776045
Precinct06,-73.99911824717667,40.7265423125872
Precinct06,-73.9999157921724,40.72693471293184
Precinct06,-74.00063239190521,40.72728661215819
Precinct06,-74.0013903353643,40.72766000159024
Precinct06,-74.00214891520805,40.728035366501985
Precinct06,-74.00262399616723,40.72827864249359
Precinct06,-74.00272009727811,40.728322815523654
Precinct06,-74.00281726639142,40.72836312880148
Precinct06,-74.00312767450957,40.728393801109426
Precinct06,-74.00531369223228,40.72860449408158
Precinct06,-74.00709020836804,40.72877225285072
Precinct06,-74.00859272105114,40.72891527738502
Precinct06,-74.00934962020499,40.728987556400384
Precinct06,-74.01054441305814,40.729100097569834
Precinct06,-74.01067264955405,40.72911266650023
Precinct06,-74.01129589945243,40.72918485724653
Precinct06,-74.01421928609085,40.729523427755424
Precinct06,-74.0140774139114,40.73064040918789
Precinct06,-74.01408693559907,40.730663172537724
Precinct06,-74.01403796924798,40.73069421884388
Precinct06,-74.01401552295431,40.73068283965607
Precinct06,-74.01116195696476,40.73045067634904
Precinct06,-74.01108642940413,40.73128902907965
Precinct06,-74.01099350879153,40.732320417940585
Precinct06,-74.01094118226757,40.7330077637719
Precinct06,-74.01146083559186,40.733028414140946
Precinct06,-74.01400220214607,40.73306800179544
Precinct06,-74.01399957240966,40.73333227751771
Precinct06,-74.01090389883285,40.733297617139556
Precinct06,-74.0108984071244,40.73335120737597
Precinct06,-74.01087119573054,40.733352611095185
Precinct06,-74.01084459816126,40.73335720268212
Precinct06,-74.01081925585402,40.733364871404234
Precinct06,-74.01079577997446,40.73337543231965
Precinct06,-74.01077473667742,40.73338863073697
Precinct06,-74.01075663345338,40.73340414835768
Precinct06,-74.01074330029292,40.73342264726828
Precinct06,-74.01073424469762,40.73344258783105
Precinct06,-74.01072972437834,40.733463402571324
Precinct06,-74.01072986798007,40.73348449913627
Precinct06,-74.01073467142054,40.733505277152275
Precinct06,-74.01074399800585,40.733525145310544
Precinct06,-74.01075758232008,40.73354353819487
Precinct06,-74.0107750377782,40.7335599323725
Precinct06,-74.01080216588555,40.733578120148344
Precinct06,-74.01083296873949,40.733592528946666
Precinct06,-74.01086654686934,40.73360273801681
Precinct06,-74.01083284563221,40.73400709451357
Precinct06,-74.01201792010474,40.734063744456314
Precinct06,-74.01200124222402,40.73433840166875
Precinct06,-74.01081359479102,40.734283443145
Precinct06,-74.01078798331723,40.73454829384434
Precinct06,-74.0107092291038,40.73536287214015
Precinct06,-74.0106429201788,40.73604869770487
Precinct06,-74.01067724659342,40.736056279956806
Precinct06,-74.0106698675122,40.73610193192913
Precinct06,-74.01068752603769,40.73611386772276
Precinct06,-74.0107040434532,40.73612918443098
Precinct06,-74.0107170297579,40.73614635650893
Precinct06,-74.0107261323191,40.736164917666414
Precinct06,-74.01073110396261,40.73618436389377
Precinct06,-74.01073180968461,40.736204167147676
Precinct06,-74.01072823031814,40.73622378968969
Precinct06,-74.01072046305386,40.736242698687924
Precinct06,-74.0107087188013,40.73626038068568
Precinct06,-74.01069377906548,40.73627594935953
Precinct06,-74.01067576035149,40.736289501812145
Precinct06,-74.01065512584188,40.7363006896678
Precinct06,-74.01065421033896,40.73634774524588
Precinct06,-74.01061910077432,40.73634539072178
Precinct06,-74.01056810573441,40.736972220142476
Precinct06,-74.0105158157675,40.737596064451026
Precinct06,-74.0104765981442,40.73806394059505
Precinct06,-74.0110870663594,40.7380927495787
Precinct06,-74.01106791934328,40.73830409617404
Precinct06,-74.01108874586753,40.73831752469394
Precinct06,-74.01110665713934,40.73833319830275
Precinct06,-74.01112123961175,40.73835075512
Precinct06,-74.01113215659404,40.7383697897844
Precinct06,-74.01113915602562,40.73838986281303
Precinct06,-74.0111155367605,40.73839208547106
Precinct06,-74.0110917377536,40.738392181174426
Precinct06,-74.01106808891194,40.738390148596444
Precinct06,-74.01105426715455,40.73838794795722
Precinct06,-74.01105126196637,40.7383964257506
Precinct06,-74.01045432864609,40.738364506228145
Precinct06,-74.01042867884634,40.73870336465874
Precinct06,-74.01039303134554,40.73917429605917
Precinct06,-74.01049858988299,40.739173432770414
Precinct06,-74.01055473996811,40.739186239049005
Precinct06,-74.01074676135302,40.739175936679615
Precinct06,-74.01138798406551,40.739216055586034
Precinct06,-74.01148456734629,40.73926046259409
Precinct06,-74.01158045502306,40.73926453560942
Precinct06,-74.01158818724917,40.7392715959002
Precinct06,-74.01158715816634,40.739478870334786
Precinct06,-74.01163351895192,40.739506486066105
Precinct06,-74.01162792311777,40.73956247410615
Precinct06,-74.01155518156285,40.7395567262273
Precinct06,-74.01152745020416,40.73987377144987
Precinct06,-74.01151491736535,40.739972863698775
Precinct06,-74.0114607395534,40.7405842147525
Precinct06,-74.01215741913089,40.74060599813125
Precinct06,-74.01215372624051,40.7406742566207
Precinct06,-74.01265742489994,40.74069665223178
Precinct06,-74.0126592820849,40.74074763849743
Precinct06,-74.01257372996915,40.740741731844885
Precinct06,-74.01257372874744,40.74073525812521
Precinct06,-74.01147486918863,40.74068706027103
Precinct06,-74.01137438820497,40.74072394814387
Precinct06,-74.01071840609642,40.74068559442811
Precinct06,-74.00963145571748,40.74064536687166
Precinct06,-74.00949685520361,40.74072701178546
Precinct06,-74.00949154621281,40.74074270943978
Precinct06,-74.00951627358202,40.7407735836735
Precinct06,-74.00951844195933,40.74080572291691
Precinct06,-74.00950137905859,40.74082922374576
Precinct06,-74.00946293860208,40.7409023372403
Precinct06,-74.00941140266131,40.74115409331285
Precinct06,-74.0095813182218,40.74117496028479
Precinct06,-74.00957692791619,40.74121065665437
Precinct06,-74.01216232909208,40.74149188918005
Precinct06,-74.01211745872139,40.74175851621158
Precinct06,-74.00951947145009,40.741490302198585
Precinct06,-74.00944784072519,40.74189159122016
Precinct06,-74.00927792756082,40.74187861135872
Precinct06,-74.0091660821697,40.7424165914634
Precinct06,-74.00915169003146,40.74250728698243
Precinct06,-74.00879090897534,40.74237518325187
Precinct06,-74.00879080588827,40.742375143723535
Precinct06,-74.00869902296354,40.74236172346076
Precinct06,-74.00820401878433,40.7421475182883
Precinct06,-74.0069707779048,40.74162712715808
Precinct06,-74.00536222029359,40.74094950301537
Precinct06,-74.00512553518328,40.74085021357096
Precinct06,-74.00252381482824,40.73975264364212
Precinct06,-73.99968392160721,40.73855224865976
Precinct07,-73.97345389423181,40.718962954076
Precinct07,-73.97351345120518,40.71877484470659
Precinct07,-73.97368877536951,40.71824988283341
Precinct07,-73.97387175278678,40.71772643537176
Precinct07,-73.97406236069509,40.71720456692243
Precinct07,-73.97426057539245,40.71668434188988
Precinct07,-73.97446637223985,40.71616582447422
Precinct07,-73.97467972566432,40.71564907866333
Precinct07,-73.97490060916222,40.71513416822506
Precinct07,-73.97512899530255,40.71462115669925
Precinct07,-73.9751497793714,40.7145794233609
Precinct07,-73.97516360806169,40.71455190619375
Precinct07,-73.97518850986306,40.71450316072391
Precinct07,-73.97521387023663,40.714448498798426
Precinct07,-73.97522549627958,40.71442343994192
Precinct07,-73.97524666388625,40.714377806305464
Precinct07,-73.97524670420714,40.71437772506357
Precinct07,-73.97580311283951,40.71317812509174
Precinct07,-73.97579532792415,40.71317002369419
Precinct07,-73.97596844519694,40.71278957339083
Precinct07,-73.97604981455491,40.71260419428045
Precinct07,-73.9761236883879,40.71246032539832
Precinct07,-73.9761653123832,40.7124201979108
Precinct07,-73.97631127867197,40.712118647310135
Precinct07,-73.97642872514528,40.71190903250366
Precinct07,-73.97650540115391,40.711798789452466
Precinct07,-73.9765500881422,40.711734538728294
Precinct07,-73.97671221539667,40.71153576517838
Precinct07,-73.97681883540065,40.71141956702117
Precinct07,-73.97699076574627,40.71125666023055
Precinct07,-73.97705659401734,40.71119762696939
Precinct07,-73.97722213562588,40.711068730725714
Precinct07,-73.97752668432639,40.71084307273315
Precinct07,-73.97772119493068,40.7107100746607
Precinct07,-73.97782091638246,40.710645444906966
Precinct07,-73.97789949619445,40.71059986620237
Precinct07,-73.97799674790402,40.71056101688902
Precinct07,-73.97807974906605,40.71053225107981
Precinct07,-73.978181906943007,40.71050686501505
Precinct07,-73.97825557749195,40.71049790955784
Precinct07,-73.97837148165257,40.71048970749154
Precinct07,-73.97861560123998,40.71047378191086
Precinct07,-73.97877613342084,40.71046331504722
Precinct07,-73.97918894377005,40.71043492338827
Precinct07,-73.97920726434594,40.71043366689569
Precinct07,-73.9792901523712,40.710428144566926
Precinct07,-73.98003642292834,40.71037840126665
Precinct07,-73.98028344332192,40.710361815108435
Precinct07,-73.98033652490459,40.710359201217265
Precinct07,-73.98033090124429,40.71028693831353
Precinct07,-73.98051046026364,40.71027475194566
Precinct07,-73.98128647552558,40.710218347881636
Precinct07,-73.98124579569945,40.70982621460123
Precinct07,-73.98306019477401,40.70964791174809
Precinct07,-73.98364234472635,40.709591879244726
Precinct07,-73.98449647076775,40.70950966343683
Precinct07,-73.98655035339972,40.709311944641996
Precinct07,-73.98816491726686,40.70915678150646
Precinct07,-73.98817340967875,40.709147518301265
Precinct07,-73.98839064023267,40.70912694916265
Precinct07,-73.98844653437385,40.709133820546974
Precinct07,-73.98847967268766,40.70915584730847
Precinct07,-73.98849727173871,40.709176305795744
Precinct07,-73.9886365807185,40.70991206151628
Precinct07,-73.98864533493676,40.709916934401114
Precinct07,-73.98866750580943,40.709920034830716
Precinct07,-73.98869610271322,40.70992845034713
Precinct07,-73.98871771111239,40.70994709051883
Precinct07,-73.98873681707516,40.709970742347664
Precinct07,-73.98879717785803,40.709966607472225
Precinct07,-73.98889845980884,40.709954735765
Precinct07,-73.98935765696677,40.70990098670785
Precinct07,-73.98946067019428,40.70988928705126
Precinct07,-73.98957449608709,40.709874082109074
Precinct07,-73.98974515155741,40.70984876165562
Precinct07,-73.99015825373382,40.70979037266374
Precinct07,-73.9905142037669,40.70973388462137
Precinct07,-73.99078913018568,40.709689506086086
Precinct07,-73.99106783463002,40.70965723034519
Precinct07,-73.9913510923706,40.709620332703324
Precinct07,-73.99170260292517,40.70956526295603
Precinct07,-73.99171919257795,40.70956266496867
Precinct07,-73.99176779580138,40.70955505502111
Precinct07,-73.99178002939966,40.70957666922814
Precinct07,-73.99178277805896,40.70958152603311
Precinct07,-73.99179955131694,40.70961115957848
Precinct07,-73.99182888067827,40.709666524657685
Precinct07,-73.9918590272103,40.70971897213604
Precinct07,-73.99187980258947,40.7097548530351
Precinct07,-73.99190709798711,40.70980199354539
Precinct07,-73.99185852715475,40.709808025281696
Precinct07,-73.99201913025111,40.71059030931124
Precinct07,-73.99208823903524,40.71090341184129
Precinct07,-73.99211109553504,40.710988256790976
Precinct07,-73.99215370614098,40.711074741664895
Precinct07,-73.99228302144793,40.71155234072184
Precinct07,-73.99229297111606,40.71162811987681
Precinct07,-73.99230590945655,40.7116925320213
Precinct07,-73.99232017166835,40.71176433487263
Precinct07,-73.99234226717795,40.71195308882971
Precinct07,-73.99235432176475,40.71205520670713
Precinct07,-73.99237819491961,40.71225854147838
Precinct07,-73.99238164874323,40.712287957768474
Precinct07,-73.9923883267743,40.71234483847608
Precinct07,-73.9923904010968,40.71236250718046
Precinct07,-73.99240212650656,40.71246237061515
Precinct07,-73.9925006149871,40.71317957960038
Precinct07,-73.99258219677559,40.71375671371465
Precinct07,-73.99272266354569,40.71384440460542
Precinct07,-73.99282173481265,40.714365229949685
Precinct07,-73.99270089449267,40.714651818703395
Precinct07,-73.99249062534805,40.71508034087649
Precinct07,-73.99190572915857,40.71620302145721
Precinct07,-73.99172724143197,40.716552735713925
Precinct07,-73.99167727171255,40.71665064001351
Precinct07,-73.99130415370982,40.71738168193542
Precinct07,-73.99084515016456,40.71830857660505
Precinct07,-73.99040724131198,40.71912093585063
Precinct07,-73.99036354389418,40.71920481539384
Precinct07,-73.9903231261167,40.71928036425406
Precinct07,-73.98972000121199,40.72047858431298
Precinct07,-73.98913063635348,40.721644897853736
Precinct07,-73.98898560733659,40.72204116527433
Precinct07,-73.98894819277763,40.7221433918762
Precinct07,-73.9888936174098,40.7222925092235
Precinct07,-73.98877533267515,40.7226156968876
Precinct07,-73.98868690007737,40.72285731808216
Precinct07,-73.98863862848766,40.72293372026369
Precinct07,-73.98854361419585,40.72290361785347
Precinct07,-73.98786491520963,40.722697088701885
Precinct07,-73.98713584896315,40.7224698111207
Precinct07,-73.98628574022075,40.72224192000876
Precinct07,-73.98551686242642,40.72198522495775
Precinct07,-73.98467780295408,40.72173060534053
Precinct07,-73.98382387298203,40.721472871564316
Precinct07,-73.98300308767101,40.72122268107857
Precinct07,-73.98216615329959,40.7209688547744
Precinct07,-73.98130824240066,40.72070878563633
Precinct07,-73.9797346825409,40.72023524064061
Precinct07,-73.97966021722516,40.720212829678616
Precinct07,-73.97875234984325,40.719933706107064
Precinct07,-73.97803122662661,40.71963834764647
Precinct07,-73.97722379240899,40.71930977535693
Precinct07,-73.9767449568093,40.71921523353871
Precinct07,-73.97648182438402,40.71915962836044
Precinct07,-73.9763552520539,40.71913288391691
Precinct07,-73.97551012740001,40.71895861253012
Precinct07,-73.97545167545869,40.718946559425746
Precinct07,-73.9752533821482,40.71901198562249
Precinct07,-73.97501012877814,40.71906797817542
Precinct07,-73.97476751913402,40.71907892959455
Precinct07,-73.97469998244586,40.719091266191185
Precinct07,-73.97345389423181,40.718962954076
Precinct09,-73.97160900246391,40.72672340116989
Precinct09,-73.97162697271706,40.726628453499416
Precinct09,-73.97166972701159,40.72639232765692
Precinct09,-73.97169587451619,40.72624182930231
Precinct09,-73.97171894361507,40.72612199325951
Precinct09,-73.97173843379365,40.72599966755549
Precinct09,-73.97176755410217,40.7258333034546
Precinct09,-73.97177410965313,40.72582128133706
Precinct09,-73.9717914296149,40.72581422114905
Precinct09,-73.97181650587731,40.72581496675248
Precinct09,-73.97185935830923,40.72558296903027
Precinct09,-73.97187437695217,40.72550311607979
Precinct09,-73.97188490951483,40.725424405065766
Precinct09,-73.9719112073207,40.72529037069992
Precinct09,-73.97193374501076,40.72517629035121
Precinct09,-73.97193975456322,40.72515803861002
Precinct09,-73.97196154778608,40.72503997830822
Precinct09,-73.97200511841208,40.724841489708204
Precinct09,-73.97203666966882,40.72468407002005
Precinct09,-73.97206595867414,40.72455915832865
Precinct09,-73.97207196960349,40.724536350858095
Precinct09,-73.97208098151926,40.724497567930335
Precinct09,-73.97208400057288,40.72446790554567
Precinct09,-73.97209751290927,40.7244234147321
Precinct09,-73.97215609001728,40.7241701782781
Precinct09,-73.97216585996642,40.724131963273145
Precinct09,-73.972216923762,40.72393005464672
Precinct09,-73.97223344676965,40.723846779926305
Precinct09,-73.97226499868262,40.72371445683103
Precinct09,-73.97232507731586,40.723463499327295
Precinct09,-73.97236115744649,40.72331206047645
Precinct09,-73.97239945748277,40.723148816366596
Precinct09,-73.97251011180381,40.7226968860067
Precinct09,-73.97288971396699,40.7210882972193
Precinct09,-73.9729872979353,40.72066096693203
Precinct09,-73.97309252835214,40.720234688377225
Precinct09,-73.97320538551887,40.71980954075901
Precinct09,-73.9733258483209,40.71938560306987
Precinct09,-73.97345389423181,40.718962954076
Precinct09,-73.97469998244586,40.719091266191185
Precinct09,-73.97476751913402,40.71907892959455
Precinct09,-73.97501012877814,40.71906797817542
Precinct09,-73.9752533821482,40.71901198562249
Precinct09,-73.97545167545869,40.718946559425746
Precinct09,-73.97551012740001,40.71895861253012
Precinct09,-73.9763552520539,40.71913288391691
Precinct09,-73.97648182438402,40.71915962836044
Precinct09,-73.9767449568093,40.71921523353871
Precinct09,-73.97722379240899,40.71930977535693
Precinct09,-73.97803122662661,40.71963834764647
Precinct09,-73.97875234984325,40.719933706107064
Precinct09,-73.97966021722516,40.720212829678616
Precinct09,-73.9797346825409,40.72023524064061
Precinct09,-73.98130824240066,40.72070878563633
Precinct09,-73.98216615329959,40.7209688547744
Precinct09,-73.98300308767101,40.72122268107857
Precinct09,-73.98382387298203,40.721472871564316
Precinct09,-73.98467780295408,40.72173060534053
Precinct09,-73.98551686242642,40.72198522495775
Precinct09,-73.98628574022075,40.72224192000876
Precinct09,-73.98713584896315,40.7224698111207
Precinct09,-73.98786491520963,40.722697088701885
Precinct09,-73.98854361419585,40.72290361785347
Precinct09,-73.98863862848766,40.72293372026369
Precinct09,-73.98875683260616,40.72297036611113
Precinct09,-73.98939218169832,40.72317405849503
Precinct09,-73.99027361647936,40.72342601779058
Precinct09,-73.99099736302554,40.72364147145813
Precinct09,-73.99102410461465,40.72364943223782
Precinct09,-73.99111507481845,40.723678802707006
Precinct09,-73.99127307162458,40.72372981293941
Precinct09,-73.99135472800884,40.72375461908481
Precinct09,-73.99250385902864,40.72410592541924
Precinct09,-73.99260322264499,40.724136449683435
Precinct09,-73.99267182446474,40.72416025442204
Precinct09,-73.99339891296906,40.724412504831434
Precinct09,-73.9934576909809,40.724432895683286
Precinct09,-73.99417930485532,40.724692406811606
Precinct09,-73.99490827388995,40.72495122921941
Precinct09,-73.99532907937457,40.72508373972877
Precinct09,-73.9958457755858,40.72520835348177
Precinct09,-73.99677175777505,40.72543194350264
Precinct09,-73.99672066717697,40.725492203750335
Precinct09,-73.99584352722107,40.726526644211376
Precinct09,-73.99526963907842,40.727211360258714
Precinct09,-73.99475092982473,40.72781877594376
Precinct09,-73.99425278493557,40.72841245727644
Precinct09,-73.99392898866094,40.72879329028613
Precinct09,-73.99374703096082,40.72900729846037
Precinct09,-73.99326163136097,40.729579840947
Precinct09,-73.99284075752047,40.73007894976501
Precinct09,-73.99240763575249,40.730591211897284
Precinct09,-73.9919206974412,40.7311662977582
Precinct09,-73.99146366914216,40.73173324931777
Precinct09,-73.99145971106628,40.73173815889197
Precinct09,-73.99141587274298,40.73191139465226
Precinct09,-73.99137076173335,40.73208965927517
Precinct09,-73.99128059561788,40.73244596330348
Precinct09,-73.99111355499838,40.733213922375775
Precinct09,-73.99094484129402,40.733977692495785
Precinct09,-73.99075396816649,40.73483915407109
Precinct09,-73.98990296036128,40.734434789634356
Precinct09,-73.98877931684083,40.7339653992359
Precinct09,-73.98718049670539,40.73329214776167
Precinct09,-73.98494102792662,40.732347603782515
Precinct09,-73.98255629297816,40.731350134052
Precinct09,-73.98246876280103,40.731314884230635
Precinct09,-73.98150053433653,40.73091807712008
Precinct09,-73.9808200088371,40.730639159032584
Precinct09,-73.98034007566318,40.730442460873924
Precinct09,-73.97926849214929,40.729981428437476
Precinct09,-73.97802697950837,40.72943305960995
Precinct09,-73.97780808280912,40.729340395863396
Precinct09,-73.97739386843242,40.72916504779097
Precinct09,-73.97690436371693,40.72895782377543
Precinct09,-73.9762699711848,40.72868925919643
Precinct09,-73.9761520406028,40.72864520950921
Precinct09,-73.9758024378464,40.728518479919884
Precinct09,-73.97569651087606,40.72847505314048
Precinct09,-73.97329796199207,40.727428017067226
Precinct09,-73.972098758658,40.72690260872498
Precinct09,-73.97205015413252,40.72688094629491
Precinct09,-73.97202833207608,40.72687042735806
Precinct09,-73.97190586644466,40.72681313039843
Precinct09,-73.97184897348814,40.72679591620617
Precinct09,-73.9718020941575,40.72678172862967
Precinct09,-73.97161030113502,40.72672368159466
Precinct09,-73.97160900246391,40.72672340116989
