x,y,z
0.9,-1.21,A
-1.65,-1.16,B
1.16,-1.35,A
0.76,0.39,A
1.36,-1.41,A
1.24,-0.4,A
0.99,1.23,B
-1.13,-1.17,B
-1.78,-1.28,B
-0.95,-1.26,B
-2.03,0.43,B
1.14,-1.69,A
0.68,-1.03,A
1.6,-0.81,A
3.13,-2.95,A
-0.2,-2.12,B
-1.43,-0.68,B
0.11,-1,A
1.44,-1.44,A
-0.96,-2.24,B
0.91,-0.13,A
1.67,0.83,B
0.73,2.16,B
-1.14,-1.43,B
0.63,-1.91,A
2.62,-1.49,A
-1.27,0.79,A
0.93,-0.18,A
-1.22,-1.17,B
1.83,1.37,B
-0.22,-0.38,A
-1.55,2.14,A
-0.6,0.04,A
-1.19,-1.65,B
0.9,-0.82,A
-1.99,-0.8,B
-0.45,0.56,A
-0.47,1.27,A
-2.43,-1.73,B
1.23,1.57,B
0.11,0.1,A
-0.03,2.49,B
-1.56,-2.08,B
1.4,-0.86,A
-1.33,-2.31,B
-1.38,1.73,A
-0.15,0.31,A
1.45,1.62,B
-0.67,-2.26,B
-0.64,0.78,A
2.48,1.36,B
2.29,1.26,B
-0.6,1.17,A
-1.88,-2.83,B
1.17,0.64,A
-1.56,-0.92,B
2.07,1.78,B
-2.82,2,A
2.1,2.08,B
-1.01,0.26,A
-1.13,-1.27,B
-2.19,-1.42,B
1.7,0.49,B
-1.41,-1.48,B
-0.31,-1.38,B
-2.29,-0.93,B
-0.79,0.42,A
2.05,2.12,B
1.76,1,B
-2.22,-1.41,B
0.3,-0.44,A
-0.02,0.17,A
0.12,0.55,A
-1.69,-1.45,B
-1.9,1.99,A
0.65,0.84,B
0.02,0.05,A
-0.13,-0.24,A
0.7,2.01,B
-1.5,-1.76,B
-1.46,1.27,A
0.35,1.5,B
-1.45,1.13,A
1.62,-2.36,A
1.67,1.36,B
0.89,-0.59,A
-1.46,-2.49,B
-0.34,0,A
0.82,-0.45,A
-3.51,-1.5,B
1.82,2.41,B
1.21,0.82,B
-0.71,-0.54,B
0.87,1.53,B
0.77,-0.62,A
1.71,0.79,B
-1.66,-2.01,B
0.49,-0.13,A
-1.58,0.65,A
-2.53,-1.82,B
-1.48,-2,B
0.22,-0.66,A
1.15,3.24,B
1.4,1.97,B
2.06,-2.89,A
0.12,-0.42,A
-0.62,1.35,A
0.44,0.1,A
-0.69,-0.2,A
1.4,1.49,B
1.22,-1.4,A
1.74,1.83,B
-1.6,-2.55,B
-0.6,1.57,A
-1.55,-0.86,B
-0.36,0.9,A
-1.61,-0.67,B
1.78,0.1,A
-1.64,-1.48,B
2.77,1.11,B
-1.53,-1.16,B
-1.11,0.54,A
0.63,-2.88,B
-2.1,-2.28,B
1.8,2.34,B
-1.07,-1.01,B
1.2,2.05,B
1.79,1.22,B
-2.97,-0.9,B
-2.78,2.79,A
1.4,1.39,B
0.81,-0.9,A
2.43,0.29,B
1.11,1.26,B
0.2,0.21,A
0.95,2.66,B
-1.37,-1.19,B
1.45,-0.86,A
1.65,1.03,B
-1.29,1.13,A
-0.66,1,A
0.76,-0.64,A
0.54,2.52,B
2.28,1.38,B
-1.02,-0.3,A
-2.26,-1.3,B
1.51,0.65,B
-0.18,-0.78,A
2.46,0.93,B
-1.04,0.22,A
0.57,-0.95,A
-0.49,-1.59,B
-0.01,-0.27,A
-2.4,1.51,A
-2.07,-1.65,B
-1.58,-1.71,B
1.8,1.34,B
-1.78,1.48,A
-1.49,-0.03,B
-1.79,-2.32,B
0.29,-0.35,A
0.85,-1.6,A
-1.75,-0.47,B
-1.77,-0.45,B
-1,-1.65,B
-0.69,1.29,A
-0.99,-1.15,B
-0.75,-0.2,A
0.04,-0.1,A
0.42,-1.85,A
-0.92,0.52,A
0.7,1.31,B
-0.44,-1.72,B
-0.58,1.22,A
0.52,-0.87,A
2.56,-0.74,B
1.74,0.88,B
0.1,0.39,A
-1.3,1.17,A
0.57,-0.09,A
0.56,1.29,B
-1.09,0.1,A
-0.71,0.16,A
0.48,0.29,A
0.77,-1.61,A
-0.98,0.21,A
1.43,1.45,B
-2.55,-0.92,B
0.41,-0.4,A
-0.75,-0.81,A
-1.19,0.5,A
-0.75,0,A
-1.12,-0.66,B
0.02,0.36,A
0.41,2.3,B
-1.05,-0.08,A
-0.3,-0.37,A
-1.02,-1.4,B
0.61,0.39,B
0.5,-0.03,A
0.71,-0.04,A
-0.23,-0.61,A
-2.2,-0.97,B
-1.14,1.25,A
-0.78,-1.15,B
0.95,-0.19,A
0.42,-1.81,A
-3.34,-1.45,B
0.7,-0.39,A
0.18,0.81,A
-0.19,-1.18,B
-2.05,-2.58,B
-1.49,-0.63,B
-0.72,1.58,A
-1.31,1.98,A
-1.38,0.67,A
0.26,0.12,A
-0.46,0.35,A
0.1,-0.77,A
1.35,2.2,B
1.71,0.85,B
-0.11,-0.21,B
-0.13,1.12,A
-2.39,-1.29,B
-0.38,1.45,A
-0.98,0.7,A
1.59,1.2,B
1.15,1.5,B
1.11,0.97,B
-2.72,-0.95,B
0.14,0.05,A
1.89,1.27,B
-0.48,0.28,A
0.74,0,A
1.34,0.84,B
2.9,0.59,B
1.71,2.21,B
-1.92,-1.16,B
1.62,1.68,B
-2.32,2.25,A
-1.31,0.75,A
-1.82,-2.26,B
1.82,2.6,B
3.94,2.08,B
-0.94,1.06,A
1.68,-1.29,A
1.27,-1.15,A
0.13,-0.08,A
-0.75,0.66,A
2.28,2.41,B
0.31,-1.24,A
0.63,-0.78,A
-1.13,1.61,A
0.63,-0.75,A
-1.83,2.48,A
0.79,-0.17,A
1.04,-0.87,A
-1.17,-2.05,B
-0.89,-0.49,B
-0.75,0.96,A
-1.23,-0.42,A
2.08,1.69,B
-0.5,0.05,A
-0.74,0.41,A
-1.43,1.6,A
-0.61,1.84,A
-1.88,-1.38,B
2.12,1.19,B
-0.18,-0.95,A
-1.15,1.33,A
-0.15,-1.57,A
0.09,-1.48,A
0.75,1.09,B
-0.29,-1.47,A
1.71,-1.46,A
-0.55,-0.99,B
-2.08,-1.25,B
-0.19,0.2,A
-0.36,0.66,A
1.38,0.65,B
1.55,-0.94,A
-1.38,0.75,A
0.3,-0.75,A
0.83,2.55,B
-2.82,-1.48,B
1.3,2.56,B
1.46,-0.89,A
0.49,1.17,B
0.15,-0.73,A
1.05,2.92,B
0.31,-0.57,A
-0.38,-1.11,B
-1.96,-1.02,B
1.42,0.97,A
1.19,0.88,B
0.46,0.29,A
1.11,1,B
-1.54,-0.51,A
-1.9,3.31,A
-3.37,1.66,A
2.54,1.39,B
-0.12,-0.08,A
1.09,1.85,B
-0.47,-1.35,B
-0.33,-0.85,B
0.09,-1.68,A
0.02,-1.64,B
-1.73,0.16,B
-2.01,-2.46,B
0.93,2.09,B
2.39,1.25,B
0.27,1.36,B
-1.63,0.83,A
0.38,-1.63,A
0.6,1.94,B
1.89,-2.96,A
-0.78,-1.56,B
-1.31,-2.08,B
0.66,-0.23,A
-0.2,0.58,A
-1.18,1.1,A
0.16,0.2,A
0.5,1.62,B
-1.87,1.29,A
-1.66,0.54,A
0.3,1.95,B
-1.81,0.38,A
2.26,1.95,B
0.34,-0.43,A
-2.14,-2.6,B
-1.42,1.57,A
1.45,-1.03,A
1.35,1.44,B
0.74,1.43,B
-1.25,0.03,A
1.01,-0.51,A
1.54,1.6,B
0.68,-0.72,A
1.15,1.69,B
1.84,2.06,B
1.79,2.24,B
1.62,2.27,B
-1.08,1.67,A
-1.48,2.74,A
-1.36,0.37,A
-0.58,-0.97,B
3.13,1.76,B
0.3,0.43,B
-0.67,-2.2,B
2.25,2.37,B
-0.48,0.38,A
1.98,-2.32,A
-1.07,0.98,A
1.66,-1.46,A
-1.07,-1.85,B
1.73,1.32,B
1.32,1.35,B
2.02,0.15,B
-0.55,1.34,B
-0.71,-1.99,B
0.32,0.88,A
-0.11,0.4,A
-1.08,-1.92,B
1.55,-0.16,A
1.11,-0.59,A
0.74,-0.48,A
0.3,0.28,A
-1.36,-1.87,B
1.06,-0.53,A
1.28,2.18,B
0.86,0.57,B
0.8,-1.1,A
-0.43,0.13,A
-0.75,-1.73,B
-0.79,-0.6,A
-1.79,-1.97,B
-0.23,-2.93,B
-0.68,-0.02,A
2.12,1.46,B
2.11,-1.81,A
-1.94,-1.47,B
-0.54,0.33,A
0.88,0.67,B
-0.23,-0.46,A
1.59,1.69,B
-0.25,-0.49,A
-2.53,-1.38,B
-0.9,0.38,A
-1.64,-2.43,B
1.49,2.76,B
-1.14,0.53,A
-1.02,-1.61,B
1.42,2.19,B
-2.17,-3.02,B
0.23,-0.41,A
-1.13,0.77,A
-1.12,-1.86,B
-2.01,-1.01,B
-1.97,-2.43,B
-0.44,0.21,A
